date,weight_market,weight_ipo,realized_market,realized_ipo,gross_ret,cost,net_ret,turnover,was_model_updated
2024-01-10,0.9946308135986328,0.005369131453335285,0.005486339796334505,0.000468097539851442,0.005459395892531192,7.120915688574314e-08,0.005459324683374307,0.00014241831377148628,0
2024-01-11,0.9945830702781677,0.00541692553088069,-0.0002565000031609088,0.0013369170483201742,-0.0002478685805784212,4.776869900524616e-08,-0.00024791634927742647,9.553739801049232e-05,0
2024-01-12,0.9945198893547058,0.005480111110955477,-3.311999898869544e-05,-0.005612846463918686,-6.369752000067331e-05,6.31832517683506e-08,-6.376070325244166e-05,0.0001263665035367012,0
2024-01-16,0.9945244789123535,0.00547547684982419,-0.004087519831955433,-0.003792102914303541,-0.004085902102638808,4.6119093894958496e-09,-0.004085906714548197,9.2238187789917e-06,0
2024-01-17,0.9946724772453308,0.005327490624040365,-0.0050112600438296795,0.001309168292209506,-0.004977587860114575,1.479922793805599e-07,-0.004977735852393956,0.00029598455876111984,0
2024-01-18,0.9948423504829407,0.005157709587365389,0.00830151978880167,0.002763928147032857,0.008272958997974839,1.6982713714241983e-07,0.008272789170837696,0.00033965427428483963,0
2024-01-19,0.994865357875824,0.005134631879627705,0.012144340202212334,0.005404596216976643,0.012109733973471933,2.3042550310492515e-08,0.012109710930921622,4.608510062098503e-05,0
2024-01-22,0.994787335395813,0.0052126627415418625,0.0024324199184775352,0.01905921660363674,0.0025190897975387212,7.80266709625721e-08,0.0025190117708677588,0.0001560533419251442,0
2024-01-23,0.9947341680526733,0.005265858024358749,0.001903319964185357,-0.0080527039244771,0.0018508930055334723,5.318131297826767e-08,0.0018508398242204941,0.00010636262595653534,0
2024-01-24,0.9946192502975464,0.005380717571824789,0.00044517999049276114,-0.007889306172728539,0.0004003344600382727,1.1488865129649639e-07,0.0004002195713869762,0.00022977730259299278,0
2024-01-25,0.9946398138999939,0.005360170733183622,0.00559775996953249,0.004616719204932451,0.005592501337518237,2.0555220544338228e-08,0.005592480782297692,4.111044108867645e-05,0
2024-01-26,0.9946881532669067,0.005311897955834866,-0.0007528599817305803,-0.008484875783324242,-0.0007939316992251009,4.8306072130799297e-08,-0.0007939800052972317,9.661214426159859e-05,0
2024-01-29,0.9946892261505127,0.005310839973390102,0.007542079780250788,0.05618486925959587,0.007800414349746643,1.0654330253601075e-09,0.007800413284313618,2.130866050720215e-06,0
2024-01-30,0.9947305917739868,0.005269428249448538,-7.981999806361273e-05,-0.004167947918176651,-0.00010136209641148624,4.138867370784283e-08,-0.00010140348508519408,8.277734741568565e-05,0
2024-01-31,0.9947177767753601,0.005282273516058922,-0.014840640127658844,-0.011168633587658405,-0.014821244331118656,1.2830132618546487e-08,-0.014821257161251274,2.5660265237092972e-05,0
2024-02-01,0.9948270916938782,0.005172896198928356,0.012492739595472813,0.009587923996150494,0.012477713134648474,1.0934611782431603e-07,0.01247760378853065,0.00021869223564863205,0
2024-02-02,0.9948340654373169,0.005165917333215475,0.009249179624021053,0.009260142222046852,0.009249236096537772,6.976304575800896e-09,0.009249229120233196,1.3952609151601791e-05,0
2024-02-05,0.9948357343673706,0.005164290778338909,-0.004308620002120733,-0.009638480842113495,-0.0043361450616498445,1.6477424651384354e-09,-0.00433614670939231,3.2954849302768707e-06,0
